"Classification","Year","Period","Period.Desc","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Partner.Code","Partner","Commodity.Code","Commodity","Qty.Unit.Code","Netweight.kg","Trade.Value.USD","Flag"
"HS",2018,201804,"April 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,130,790,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,151,869,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,367,2063,0
"HS",2018,201807,"July 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,238,1485,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,216,1348,0
"HS",2018,201809,"September 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,518,3203,0
"HS",2018,201810,"October 2018",6,1,1,"Imports",268,"Georgia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,674,3731,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,752,5577,0
"HS",2018,201803,"March 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,554,4022,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,2297,15895,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,3128,15130,0
"HS",2018,201807,"July 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,2455,9370,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,3247,11835,0
"HS",2018,201809,"September 2018",6,1,1,"Imports",417,"Kyrgyzstan",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,1465,5087,0
"HS",2018,201801,"January 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,397,1260,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",496,"Mongolia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,7747,14490,0
"HS",2018,201801,"January 2018",6,1,1,"Imports",643,"Russian Federation",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,40122,216056,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",643,"Russian Federation",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,18,131,0
"HS",2018,201803,"March 2018",6,1,1,"Imports",643,"Russian Federation",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,20194,109269,0
"HS",2018,201802,"February 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,5,48,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,2,24,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,2,25,0
"HS",2018,201807,"July 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,2,25,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",705,"Slovenia",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,2,18,0
"HS",2018,201806,"June 2018",6,1,1,"Imports",818,"Egypt",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,44209,223057,0
"HS",2018,201803,"March 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,1440,12166,0
"HS",2018,201804,"April 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,1085,10944,0
"HS",2018,201805,"May 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,852,6936,0
"HS",2018,201808,"August 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,414,3962,0
"HS",2018,201809,"September 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,436,4228,0
"HS",2018,201810,"October 2018",6,1,1,"Imports",842,"United States of America",643,"Russian Federation",40510,"Dairy produce; derived from milk, butter",0,634,6228,0
